Sex,X,L,M,S,P3,P5,P10,P25,P50,P75,P85,P90,P95,P97
1,201,1.000000,55.663766,0.035000,51.9991,52.4589,53.1661,54.3507,55.6638,56.9769,57.6821,58.1614,58.8686,59.3284
1,202,1.000000,55.673501,0.035000,52.0082,52.4681,53.1754,54.3602,55.6735,56.9868,57.6922,58.1716,58.8789,59.3388
1,203,1.000000,55.682275,0.035000,52.0164,52.4764,53.1838,54.3687,55.6823,56.9958,57.7013,58.1807,58.8882,59.3481
1,204,1.000000,55.690228,0.035000,52.0239,52.4839,53.1914,54.3765,55.6902,57.0040,57.7096,58.1890,58.8966,59.3566
1,205,1.000000,55.697526,0.035000,52.0307,52.4907,53.1984,54.3836,55.6975,57.0114,57.7171,58.1967,58.9043,59.3644
1,206,1.000000,55.704350,0.035000,52.0371,52.4972,53.2049,54.3903,55.7043,57.0184,57.7242,58.2038,58.9115,59.3716
1,207,1.000000,55.710895,0.035000,52.0432,52.5033,53.2111,54.3967,55.7109,57.0251,57.7310,58.2106,58.9185,59.3786
1,208,1.000000,55.717366,0.035000,52.0492,52.5094,53.2173,54.4030,55.7174,57.0317,57.7377,58.2174,58.9253,59.3855
1,209,1.000000,55.723968,0.035000,52.0554,52.5157,53.2236,54.4094,55.7240,57.0385,57.7445,58.2243,58.9323,59.3926
1,210,1.000000,55.730903,0.035000,52.0619,52.5222,53.2303,54.4162,55.7309,57.0456,57.7517,58.2315,58.9396,59.3999
1,211,1.000000,55.738364,0.035000,52.0688,52.5292,53.2374,54.4235,55.7384,57.0532,57.7594,58.2393,58.9475,59.4079
1,212,1.000000,55.746529,0.035000,52.0765,52.5369,53.2452,54.4315,55.7465,57.0616,57.7679,58.2479,58.9561,59.4166
1,213,1.000000,55.755557,0.035000,52.0849,52.5454,53.2538,54.4403,55.7556,57.0708,57.7773,58.2573,58.9657,59.4262
1,214,1.000000,55.765585,0.035000,52.0943,52.5549,53.2634,54.4501,55.7656,57.0811,57.7876,58.2678,58.9763,59.4369
1,215,1.000000,55.776718,0.035000,52.1047,52.5654,53.2740,54.4609,55.7767,57.0925,57.7992,58.2794,58.9881,59.4488
1,216,1.000000,55.789034,0.035000,52.1162,52.5770,53.2858,54.4730,55.7890,57.1051,57.8119,58.2923,59.0011,59.4619
1,217,1.000000,55.802577,0.035000,52.1288,52.5897,53.2987,54.4862,55.8026,57.1190,57.8260,58.3064,59.0154,59.4763
1,218,1.000000,55.817358,0.035000,52.1426,52.6037,53.3128,54.5006,55.8174,57.1341,57.8413,58.3219,59.0310,59.4921
1,219,1.000000,55.833352,0.035000,52.1576,52.6187,53.3281,54.5162,55.8334,57.1505,57.8579,58.3386,59.0480,59.5091
1,220,1.000000,55.850502,0.035000,52.1736,52.6349,53.3445,54.5330,55.8505,57.1680,57.8756,58.3565,59.0661,59.5274
1,221,1.000000,55.868717,0.035000,52.1906,52.6521,53.3619,54.5508,55.8687,57.1867,57.8945,58.3755,59.0854,59.5468
1,222,1.000000,55.887879,0.035000,52.2085,52.6701,53.3802,54.5695,55.8879,57.2063,57.9144,58.3956,59.1056,59.5673
1,223,1.000000,55.907841,0.035000,52.2271,52.6889,53.3993,54.5890,55.9078,57.2267,57.9351,58.4164,59.1267,59.5885
1,224,1.000000,55.928436,0.035000,52.2464,52.7084,53.4189,54.6091,55.9284,57.2478,57.9564,58.4379,59.1485,59.6105
1,225,1.000000,55.949479,0.035000,52.2660,52.7282,53.4390,54.6296,55.9495,57.2693,57.9782,58.4599,59.1708,59.6329
1,226,1.000000,55.970770,0.035000,52.2859,52.7483,53.4594,54.6504,55.9708,57.2911,58.0003,58.4822,59.1933,59.6556
1,227,1.000000,55.992105,0.035000,52.3059,52.7684,53.4797,54.6713,55.9921,57.3130,58.0224,58.5045,59.2159,59.6783
1,228,1.000000,56.013277,0.035000,52.3256,52.7883,53.5000,54.6919,56.0133,57.3346,58.0443,58.5266,59.2382,59.7009
1,229,1.000000,56.028528,0.035000,52.3399,52.8027,53.5145,54.7068,56.0285,57.3502,58.0601,58.5425,59.2544,59.7172
1,230,1.000000,56.043221,0.035000,52.3536,52.8165,53.5286,54.7212,56.0432,57.3653,58.0753,58.5579,59.2699,59.7328
1,231,1.000000,56.057180,0.035000,52.3667,52.8297,53.5419,54.7348,56.0572,57.3796,58.0898,58.5725,59.2847,59.7477
1,232,1.000000,56.070248,0.035000,52.3789,52.8420,53.5544,54.7476,56.0702,57.3929,58.1034,58.5861,59.2985,59.7616
1,233,1.000000,56.082295,0.035000,52.3901,52.8534,53.5659,54.7593,56.0823,57.4053,58.1158,58.5987,59.3112,59.7745
1,234,1.000000,56.093217,0.035000,52.4003,52.8636,53.5763,54.7700,56.0932,57.4165,58.1272,58.6101,59.3228,59.7861
1,235,1.000000,56.102941,0.035000,52.4094,52.8728,53.5856,54.7795,56.1029,57.4264,58.1372,58.6203,59.3331,59.7965
1,236,1.000000,56.111430,0.035000,52.4173,52.8808,53.5937,54.7878,56.1114,57.4351,58.1460,58.6291,59.3420,59.8055
1,237,1.000000,56.118678,0.035000,52.4241,52.8876,53.6006,54.7948,56.1187,57.4425,58.1535,58.6367,59.3497,59.8133
1,238,1.000000,56.124715,0.035000,52.4297,52.8933,53.6064,54.8007,56.1247,57.4487,58.1598,58.6430,59.3561,59.8197
1,239,1.000000,56.129604,0.035000,52.4343,52.8979,53.6111,54.8055,56.1296,57.4537,58.1649,58.6481,59.3613,59.8249
1,240,1.000000,56.133441,0.035000,52.4379,52.9016,53.6147,54.8093,56.1334,57.4576,58.1688,58.6521,59.3653,59.8290
2,0,1.000000,33.900000,0.035000,31.6682,31.9482,32.3789,33.1003,33.9000,34.6997,35.1292,35.4211,35.8518,36.1318
2,1,1.000000,35.771414,0.035000,33.4164,33.7119,34.1664,34.9276,35.7714,36.6153,37.0685,37.3765,37.8310,38.1264
2,2,1.000000,37.643184,0.035000,35.1649,35.4759,35.9541,36.7552,37.6432,38.5312,39.0081,39.3322,39.8105,40.1214
2,3,1.000000,39.515150,0.035000,36.9137,37.2401,37.7421,38.5830,39.5151,40.4473,40.9480,41.2882,41.7902,42.1166
2,4,1.000000,40.419986,0.035000,37.7589,38.0928,38.6063,39.4665,40.4200,41.3735,41.8856,42.2336,42.7472,43.0810
2,5,1.000000,41.324455,0.035000,38.6039,38.9452,39.4702,40.3496,41.3245,42.2993,42.8229,43.1787,43.7037,44.0451
2,6,1.000000,42.228408,0.035000,39.4483,39.7971,40.3336,41.2322,42.2284,43.2246,43.7596,44.1232,44.6597,45.0085
2,7,1.000000,42.681371,0.035000,39.8714,40.2240,40.7663,41.6745,42.6814,43.6882,44.2290,44.5965,45.1388,45.4913
2,8,1.000000,43.133512,0.035000,40.2938,40.6501,41.1981,42.1160,43.1335,44.1510,44.6975,45.0689,45.6169,45.9732
2,9,1.000000,43.584753,0.035000,40.7154,41.0754,41.6291,42.5566,43.5848,44.6129,45.1651,45.5404,46.0941,46.4542
2,10,1.000000,44.035038,0.035000,41.1360,41.4997,42.0592,42.9963,44.0350,45.0738,45.6317,46.0109,46.5704,46.9341
2,11,1.000000,44.484342,0.035000,41.5557,41.9232,42.4883,43.4350,44.4843,45.5337,46.0973,46.4804,47.0455,47.4130
2,12,1.000000,44.932662,0.035000,41.9745,42.3457,42.9165,43.8727,44.9327,45.9926,46.5619,46.9488,47.5197,47.8908
2,13,1.000000,45.121523,0.035000,42.1509,42.5237,43.0969,44.0571,45.1215,46.1859,46.7576,47.1461,47.7194,48.0921
2,14,1.000000,45.309528,0.035000,42.3266,42.7008,43.2765,44.2407,45.3095,46.3784,46.9525,47.3426,47.9182,48.2925
2,15,1.000000,45.496772,0.035000,42.5015,42.8773,43.4553,44.4235,45.4968,46.5700,47.1465,47.5382,48.1162,48.4921
2,16,1.000000,45.683372,0.035000,42.6758,43.0532,43.6336,44.6057,45.6834,46.7610,47.3399,47.7332,48.3136,48.6909
2,17,1.000000,45.869464,0.035000,42.8496,43.2285,43.8113,44.7874,45.8695,46.9515,47.5327,47.9276,48.5104,48.8893
2,18,1.000000,46.055199,0.035000,43.0232,43.4036,43.9887,44.9688,46.0552,47.1416,47.7252,48.1217,48.7068,49.0872
2,19,1.000000,46.240739,0.035000,43.1965,43.5784,44.1659,45.1499,46.2407,47.3316,47.9174,48.3156,48.9030,49.2850
2,20,1.000000,46.426254,0.035000,43.3698,43.7533,44.3431,45.3311,46.4263,47.5214,48.1097,48.5094,49.0992,49.4827
2,21,1.000000,46.611916,0.035000,43.5432,43.9282,44.5204,45.5123,46.6119,47.7115,48.3021,48.7034,49.2956,49.6806
2,22,1.000000,46.797892,0.035000,43.7170,44.1035,44.6981,45.6939,46.7979,47.9019,48.4948,48.8977,49.4923,49.8788
2,23,1.000000,46.984345,0.035000,43.8911,44.2792,44.8762,45.8760,46.9843,48.0927,48.6880,49.0925,49.6895,50.0776
2,24,1.000000,47.171423,0.035000,44.0659,44.4555,45.0548,46.0586,47.1714,48.2842,48.8819,49.2880,49.8873,50.2770
2,25,1.000000,47.267656,0.035000,44.1558,44.5462,45.1468,46.1526,47.2677,48.3827,48.9816,49.3886,49.9891,50.3795
2,26,1.000000,47.364772,0.035000,44.2465,44.6377,45.2395,46.2474,47.3648,48.4821,49.0822,49.4900,50.0918,50.4830
2,27,1.000000,47.462854,0.035000,44.3381,44.7302,45.3332,46.3432,47.4629,48.5825,49.1839,49.5925,50.1955,50.5876
2,28,1.000000,47.561960,0.035000,44.4307,44.8236,45.4279,46.4400,47.5620,48.6839,49.2866,49.6961,50.3003,50.6932
2,29,1.000000,47.662119,0.035000,44.5243,44.9180,45.5235,46.5378,47.6621,48.7865,49.3903,49.8007,50.4063,50.8000
2,30,1.000000,47.763331,0.035000,44.6188,45.0134,45.6202,46.6366,47.7633,48.8901,49.4952,49.9065,50.5133,50.9078
2,31,1.000000,47.865566,0.035000,44.7143,45.1097,45.7178,46.7364,47.8656,48.9947,49.6012,50.0133,50.6214,51.0168
2,32,1.000000,47.968768,0.035000,44.8107,45.2070,45.8164,46.8372,47.9688,49.1004,49.7081,50.1211,50.7306,51.1268
2,33,1.000000,48.072851,0.035000,44.9080,45.3051,45.9158,46.9388,48.0729,49.2069,49.8160,50.2299,50.8406,51.2377
2,34,1.000000,48.177705,0.035000,45.0059,45.4039,46.0160,47.0412,48.1777,49.3142,49.9246,50.3394,50.9515,51.3495
2,35,1.000000,48.283198,0.035000,45.1045,45.5033,46.1167,47.1442,48.2832,49.4222,50.0339,50.4497,51.0631,51.4619
2,36,1.000000,48.389181,0.035000,45.2035,45.6032,46.2180,47.2477,48.3892,49.5307,50.1438,50.5604,51.1752,51.5749
2,37,1.000000,48.445494,0.035000,45.2561,45.6562,46.2717,47.3027,48.4455,49.5883,50.2021,50.6192,51.2347,51.6349
2,38,1.000000,48.501945,0.035000,45.3088,45.7094,46.3257,47.3578,48.5019,49.6461,50.2606,50.6782,51.2944,51.6951
2,39,1.000000,48.558355,0.035000,45.3615,45.7626,46.3795,47.4129,48.5584,49.7038,50.3191,50.7372,51.3541,51.7552
2,40,1.000000,48.614547,0.035000,45.4140,45.8156,46.4332,47.4677,48.6145,49.7614,50.3773,50.7959,51.4135,51.8151
2,41,1.000000,48.670348,0.035000,45.4661,45.8682,46.4865,47.5222,48.6703,49.8185,50.4351,50.8542,51.4725,51.8746
2,42,1.000000,48.725596,0.035000,45.5177,45.9202,46.5393,47.5762,48.7256,49.8750,50.4924,50.9119,51.5310,51.9334
2,43,1.000000,48.780145,0.035000,45.5687,45.9716,46.5914,47.6294,48.7801,49.9309,50.5489,50.9689,51.5887,51.9916
2,44,1.000000,48.833867,0.035000,45.6189,46.0223,46.6427,47.6819,48.8339,49.9859,50.6046,51.0250,51.6455,52.0488
2,45,1.000000,48.886657,0.035000,45.6682,46.0720,46.6931,47.7334,48.8867,50.0399,50.6593,51.0802,51.7013,52.1051
2,46,1.000000,48.938436,0.035000,45.7166,46.1208,46.7426,47.7840,48.9384,50.0929,50.7129,51.1343,51.7561,52.1603
2,47,1.000000,48.989152,0.035000,45.7640,46.1686,46.7910,47.8335,48.9892,50.1448,50.7655,51.1873,51.8097,52.2144
2,48,1.000000,49.038783,0.035000,45.8103,46.2154,46.8384,47.8820,49.0388,50.1956,50.8169,51.2392,51.8622,52.2673
2,49,1.000000,49.087337,0.035000,45.8557,46.2611,46.8848,47.9294,49.0873,50.2453,50.8672,51.2899,51.9135,52.3190
2,50,1.000000,49.134853,0.035000,45.9001,46.3059,46.9302,47.9758,49.1349,50.2939,50.9165,51.3395,51.9638,52.3696
2,51,1.000000,49.181397,0.035000,45.9435,46.3498,46.9746,48.0212,49.1814,50.3416,50.9647,51.3882,52.0130,52.4193
2,52,1.000000,49.227062,0.035000,45.9862,46.3928,47.0182,48.0658,49.2271,50.3883,51.0120,51.4359,52.0613,52.4679
2,53,1.000000,49.271968,0.035000,46.0281,46.4351,47.0611,48.1096,49.2720,50.4343,51.0586,51.4828,52.1088,52.5158
2,54,1.000000,49.316254,0.035000,46.0695,46.4769,47.1034,48.1529,49.3163,50.4796,51.1045,51.5291,52.1556,52.5630
2,55,1.000000,49.360077,0.035000,46.1105,46.5182,47.1453,48.1957,49.3601,50.5245,51.1499,51.5749,52.2020,52.6097
2,56,1.000000,49.403609,0.035000,46.1511,46.5592,47.1869,48.2382,49.4036,50.5690,51.1950,51.6203,52.2480,52.6561
2,57,1.000000,49.447027,0.035000,46.1917,46.6001,47.2283,48.2806,49.4470,50.6135,51.2400,51.6657,52.2939,52.7024
2,58,1.000000,49.490514,0.035000,46.2323,46.6411,47.2699,48.3230,49.4905,50.6580,51.2850,51.7112,52.3399,52.7487
2,59,1.000000,49.534252,0.035000,46.2732,46.6823,47.3116,48.3657,49.5343,50.7028,51.3304,51.7569,52.3862,52.7953
2,60,1.000000,49.578413,0.035000,46.3144,46.7239,47.3538,48.4089,49.5784,50.7480,51.3761,51.8030,52.4329,52.8424
2,61,1.000000,49.612057,0.035000,46.3458,46.7556,47.3860,48.4417,49.6121,50.7824,51.4110,51.8381,52.4685,52.8783
2,62,1.000000,49.646436,0.035000,46.3780,46.7880,47.4188,48.4753,49.6464,50.8176,51.4466,51.8741,52.5048,52.9149
2,63,1.000000,49.681678,0.035000,46.4109,46.8213,47.4525,48.5097,49.6817,50.8537,51.4831,51.9109,52.5421,52.9525
2,64,1.000000,49.717885,0.035000,46.4447,46.8554,47.4870,48.5450,49.7179,50.8907,51.5207,51.9487,52.5804,52.9911
2,65,1.000000,49.755132,0.035000,46.4795,46.8905,47.5226,48.5814,49.7551,50.9289,51.5593,51.9876,52.6198,53.0308
2,66,1.000000,49.793467,0.035000,46.5153,46.9266,47.5592,48.6188,49.7935,50.9681,51.5990,52.0277,52.6603,53.0716
2,67,1.000000,49.832907,0.035000,46.5522,46.9638,47.5969,48.6573,49.8329,51.0085,51.6398,52.0689,52.7020,53.1137
2,68,1.000000,49.873438,0.035000,46.5900,47.0020,47.6356,48.6969,49.8734,51.0500,51.6818,52.1113,52.7449,53.1569
2,69,1.000000,49.915017,0.035000,46.6289,47.0412,47.6753,48.7375,49.9150,51.0925,51.7249,52.1547,52.7889,53.2012
2,70,1.000000,49.957570,0.035000,46.6686,47.0813,47.7160,48.7791,49.9576,51.1361,51.7690,52.1992,52.8339,53.2465
2,71,1.000000,50.000998,0.035000,46.7092,47.1222,47.7575,48.8215,50.0010,51.1805,51.8140,52.2445,52.8798,53.2928
2,72,1.000000,50.045175,0.035000,46.7505,47.1638,47.7996,48.8646,50.0452,51.2257,51.8598,52.2907,52.9265,53.3399
2,73,1.000000,50.089957,0.035000,46.7923,47.2060,47.8424,48.9083,50.0900,51.2716,51.9062,52.3375,52.9739,53.3876
2,74,1.000000,50.135180,0.035000,46.8345,47.2486,47.8856,48.9525,50.1352,51.3179,51.9531,52.3847,53.0217,53.4358
2,75,1.000000,50.180671,0.035000,46.8770,47.2915,47.9291,48.9969,50.1807,51.3644,52.0002,52.4323,53.0698,53.4843
2,76,1.000000,50.226245,0.035000,46.9196,47.3345,47.9726,49.0414,50.2262,51.4111,52.0474,52.4799,53.1180,53.5329
2,77,1.000000,50.271718,0.035000,46.9621,47.3773,48.0160,49.0858,50.2717,51.4576,52.0946,52.5274,53.1661,53.5814
2,78,1.000000,50.316908,0.035000,47.0043,47.4199,48.0592,49.1299,50.3169,51.5039,52.1414,52.5746,53.2139,53.6295
2,79,1.000000,50.361638,0.035000,47.0461,47.4621,48.1019,49.1736,50.3616,51.5497,52.1878,52.6214,53.2612,53.6772
2,80,1.000000,50.405746,0.035000,47.0873,47.5036,48.1440,49.2167,50.4057,51.5948,52.2335,52.6675,53.3079,53.7242
2,81,1.000000,50.449086,0.035000,47.1278,47.5445,48.1854,49.2590,50.4491,51.6392,52.2784,52.7127,53.3537,53.7704
2,82,1.000000,50.491534,0.035000,47.1674,47.5845,48.2260,49.3004,50.4915,51.6826,52.3224,52.7571,53.3986,53.8156
2,83,1.000000,50.532990,0.035000,47.2062,47.6236,48.2656,49.3409,50.5330,51.7251,52.3653,52.8004,53.4424,53.8598
2,84,1.000000,50.573380,0.035000,47.2439,47.6616,48.3042,49.3804,50.5734,51.7664,52.4072,52.8426,53.4851,53.9029
2,85,1.000000,50.612662,0.035000,47.2806,47.6986,48.3417,49.4187,50.6127,51.8066,52.4479,52.8837,53.5267,53.9447
2,86,1.000000,50.650823,0.035000,47.3162,47.7346,48.3781,49.4560,50.6508,51.8457,52.4874,52.9235,53.5670,53.9854
2,87,1.000000,50.687882,0.035000,47.3508,47.7695,48.4135,49.4922,50.6879,51.8836,52.5258,52.9622,53.6062,54.0249
2,88,1.000000,50.723887,0.035000,47.3845,47.8035,48.4479,49.5273,50.7239,51.9205,52.5631,52.9999,53.6443,54.0633
2,89,1.000000,50.758917,0.035000,47.4172,47.8365,48.4814,49.5615,50.7589,51.9563,52.5994,53.0365,53.6814,54.1006
2,90,1.000000,50.793077,0.035000,47.4491,47.8687,48.5140,49.5949,50.7931,51.9913,52.6348,53.0722,53.7175,54.1370
2,91,1.000000,50.826498,0.035000,47.4803,47.9002,48.5459,49.6275,50.8265,52.0255,52.6695,53.1071,53.7528,54.1727
2,92,1.000000,50.859329,0.035000,47.5110,47.9311,48.5773,49.6596,50.8593,52.0591,52.7035,53.1414,53.7876,54.2077
2,93,1.000000,50.891738,0.035000,47.5413,47.9616,48.6082,49.6912,50.8917,52.0923,52.7371,53.1753,53.8218,54.2422
2,94,1.000000,50.923904,0.035000,47.5713,47.9920,48.6389,49.7226,50.9239,52.1252,52.7704,53.2089,53.8558,54.2765
2,95,1.000000,50.956013,0.035000,47.6013,48.0222,48.6696,49.7540,50.9560,52.1581,52.8037,53.2424,53.8898,54.3107
2,96,1.000000,50.988254,0.035000,47.6314,48.0526,48.7004,49.7854,50.9883,52.1911,52.8371,53.2761,53.9239,54.3451
2,97,1.000000,51.023586,0.035000,47.6644,48.0859,48.7342,49.8199,51.0236,52.2272,52.8737,53.3130,53.9613,54.3827
2,98,1.000000,51.059410,0.035000,47.6979,48.1197,48.7684,49.8549,51.0594,52.2639,52.9108,53.3504,53.9992,54.4209
2,99,1.000000,51.095888,0.035000,47.7320,48.1540,48.8032,49.8905,51.0959,52.3012,52.9486,53.3886,54.0377,54.4598
2,100,1.000000,51.133165,0.035000,47.7668,48.1892,48.8388,49.9269,51.1332,52.3394,52.9873,53.4275,54.0772,54.4995
2,101,1.000000,51.171364,0.035000,47.8025,48.2252,48.8753,49.9642,51.1714,52.3785,53.0268,53.4674,54.1176,54.5402
2,102,1.000000,51.210583,0.035000,47.8391,48.2621,48.9128,50.0025,51.2106,52.4186,53.0675,53.5084,54.1590,54.5820
2,103,1.000000,51.250891,0.035000,47.8768,48.3001,48.9513,50.0419,51.2509,52.4599,53.1092,53.5505,54.2017,54.6250
2,104,1.000000,51.292328,0.035000,47.9155,48.3392,48.9908,50.0823,51.2923,52.5023,53.1522,53.5938,54.2455,54.6692
2,105,1.000000,51.334902,0.035000,47.9553,48.3793,49.0315,50.1239,51.3349,52.5459,53.1963,53.6383,54.2905,54.7145
2,106,1.000000,51.378589,0.035000,47.9961,48.4205,49.0732,50.1666,51.3786,52.5906,53.2416,53.6839,54.3367,54.7611
2,107,1.000000,51.423337,0.035000,48.0379,48.4626,49.1160,50.2103,51.4233,52.6364,53.2879,53.7307,54.3840,54.8088
2,108,1.000000,51.469059,0.035000,48.0806,48.5057,49.1596,50.2549,51.4691,52.6832,53.3353,53.7785,54.4324,54.8575
2,109,1.000000,51.515647,0.035000,48.1241,48.5496,49.2041,50.3004,51.5156,52.7309,53.3836,53.8272,54.4817,54.9072
2,110,1.000000,51.562964,0.035000,48.1683,48.5942,49.2493,50.3466,51.5630,52.7793,53.4326,53.8766,54.5317,54.9576
2,111,1.000000,51.610856,0.035000,48.2131,48.6394,49.2951,50.3934,51.6109,52.8284,53.4823,53.9266,54.5824,55.0087
2,112,1.000000,51.659149,0.035000,48.2582,48.6849,49.3412,50.4405,51.6591,52.8778,53.5323,53.9771,54.6334,55.0601
2,113,1.000000,51.707662,0.035000,48.3035,48.7306,49.3875,50.4879,51.7077,52.9274,53.5826,54.0278,54.6847,55.1118
2,114,1.000000,51.756205,0.035000,48.3488,48.7763,49.4339,50.5353,51.7562,52.9771,53.6329,54.0785,54.7361,55.1636
2,115,1.000000,51.804587,0.035000,48.3940,48.8219,49.4801,50.5825,51.8046,53.0267,53.6830,54.1291,54.7872,55.2151
2,116,1.000000,51.852621,0.035000,48.4389,48.8672,49.5260,50.6294,51.8526,53.0758,53.7328,54.1792,54.8380,55.2663
2,117,1.000000,51.900130,0.035000,48.4833,48.9120,49.5714,50.6758,51.9001,53.1245,53.7820,54.2289,54.8883,55.3170
2,118,1.000000,51.946952,0.035000,48.5270,48.9561,49.6161,50.7215,51.9470,53.1724,53.8305,54.2778,54.9378,55.3669
2,119,1.000000,51.992942,0.035000,48.5700,48.9994,49.6600,50.7664,51.9929,53.2195,53.8782,54.3259,54.9864,55.4159
2,120,1.000000,52.037979,0.035000,48.6121,49.0419,49.7030,50.8104,52.0380,53.2656,53.9249,54.3729,55.0341,55.4639
2,121,1.000000,52.081967,0.035000,48.6532,49.0833,49.7450,50.8534,52.0820,53.3106,53.9705,54.4189,55.0806,55.5108
2,122,1.000000,52.124842,0.035000,48.6932,49.1238,49.7860,50.8952,52.1248,53.3545,54.0149,54.4637,55.1259,55.5565
2,123,1.000000,52.166568,0.035000,48.7322,49.1631,49.8259,50.9360,52.1666,53.3972,54.0581,54.5073,55.1701,55.6010
2,124,1.000000,52.207140,0.035000,48.7701,49.2013,49.8646,50.9756,52.2071,53.4387,54.1002,54.5497,55.2130,55.6442
2,125,1.000000,52.246589,0.035000,48.8069,49.2385,49.9023,51.0141,52.2466,53.4791,54.1410,54.5909,55.2547,55.6862
2,126,1.000000,52.284972,0.035000,48.8428,49.2747,49.9389,51.0516,52.2850,53.5184,54.1808,54.6310,55.2953,55.7272
2,127,1.000000,52.322381,0.035000,48.8777,49.3099,49.9747,51.0881,52.3224,53.5567,54.2196,54.6701,55.3348,55.7670
2,128,1.000000,52.358930,0.035000,48.9119,49.3444,50.0096,51.1238,52.3589,53.5941,54.2575,54.7083,55.3735,55.8060
2,129,1.000000,52.394762,0.035000,48.9454,49.3781,50.0438,51.1588,52.3948,53.6308,54.2946,54.7457,55.4114,55.8442
2,130,1.000000,52.430036,0.035000,48.9783,49.4114,50.0775,51.1932,52.4300,53.6669,54.3311,54.7826,55.4487,55.8818
2,131,1.000000,52.464929,0.035000,49.0109,49.4443,50.1108,51.2273,52.4649,53.7026,54.3673,54.8190,55.4856,55.9190
2,132,1.000000,52.499628,0.035000,49.0433,49.4770,50.1440,51.2612,52.4996,53.7381,54.4033,54.8553,55.5223,55.9559
2,133,1.000000,52.534327,0.035000,49.0757,49.5097,50.1771,51.2950,52.5343,53.7736,54.4392,54.8915,55.5590,55.9929
2,134,1.000000,52.569218,0.035000,49.1083,49.5425,50.2104,51.3291,52.5692,53.8093,54.4754,54.9280,55.5959,56.0301
2,135,1.000000,52.604490,0.035000,49.1413,49.5758,50.2441,51.3636,52.6045,53.8454,54.5119,54.9649,55.6332,56.0677
2,136,1.000000,52.640321,0.035000,49.1747,49.6096,50.2783,51.3985,52.6403,53.8821,54.5491,55.0023,55.6711,56.1059
2,137,1.000000,52.676873,0.035000,49.2089,49.6440,50.3133,51.4342,52.6769,53.9195,54.5869,55.0405,55.7097,56.1449
2,138,1.000000,52.714289,0.035000,49.2438,49.6793,50.3490,51.4708,52.7143,53.9578,54.6257,55.0796,55.7493,56.1847
2,139,1.000000,52.752690,0.035000,49.2797,49.7155,50.3857,51.5083,52.7527,53.9971,54.6655,55.1197,55.7899,56.2257
2,140,1.000000,52.792166,0.035000,49.3166,49.7527,50.4234,51.5468,52.7922,54.0375,54.7064,55.1610,55.8317,56.2677
2,141,1.000000,52.832781,0.035000,49.3545,49.7909,50.4622,51.5865,52.8328,54.0791,54.7485,55.2034,55.8746,56.3110
2,142,1.000000,52.874565,0.035000,49.3936,49.8303,50.5021,51.6273,52.8746,54.1219,54.7918,55.2470,55.9188,56.3556
2,143,1.000000,52.917517,0.035000,49.4337,49.8708,50.5431,51.6692,52.9175,54.1658,54.8363,55.2919,55.9642,56.4013
2,144,1.000000,52.961603,0.035000,49.4749,49.9123,50.5852,51.7122,52.9616,54.2110,54.8820,55.3380,56.0109,56.4483
2,145,1.000000,53.006758,0.035000,49.5171,49.9549,50.6283,51.7563,53.0068,54.2572,54.9288,55.3852,56.0586,56.4965
2,146,1.000000,53.052887,0.035000,49.5602,49.9984,50.6724,51.8014,53.0529,54.3044,54.9766,55.4334,56.1074,56.5456
2,147,1.000000,53.099867,0.035000,49.6040,50.0426,50.7173,51.8472,53.0999,54.3525,55.0253,55.4825,56.1571,56.5957
2,148,1.000000,53.147553,0.035000,49.6486,50.0876,50.7628,51.8938,53.1476,54.4013,55.0747,55.5323,56.2075,56.6465
2,149,1.000000,53.195778,0.035000,49.6936,50.1330,50.8089,51.9409,53.1958,54.4507,55.1247,55.5827,56.2585,56.6979
2,150,1.000000,53.244362,0.035000,49.7390,50.1788,50.8553,51.9883,53.2444,54.5004,55.1750,55.6334,56.3099,56.7497
2,151,1.000000,53.293113,0.035000,49.7846,50.2248,50.9019,52.0359,53.2931,54.5503,55.2255,55.6844,56.3615,56.8017
2,152,1.000000,53.341835,0.035000,49.8301,50.2707,50.9484,52.0835,53.3418,54.6002,55.2760,55.7353,56.4130,56.8536
2,153,1.000000,53.390332,0.035000,49.8754,50.3164,50.9947,52.1309,53.3903,54.6498,55.3263,55.7860,56.4643,56.9053
2,154,1.000000,53.438414,0.035000,49.9203,50.3617,51.0406,52.1778,53.4384,54.6990,55.3761,55.8362,56.5151,56.9565
2,155,1.000000,53.485904,0.035000,49.9647,50.4065,51.0860,52.2242,53.4859,54.7476,55.4253,55.8858,56.5654,57.0071
2,156,1.000000,53.532638,0.035000,50.0083,50.4505,51.1306,52.2698,53.5326,54.7955,55.4737,55.9346,56.6148,57.0570
2,157,1.000000,53.578474,0.035000,50.0511,50.4937,51.1744,52.3146,53.5785,54.8424,55.5212,55.9825,56.6633,57.1058
2,158,1.000000,53.623296,0.035000,50.0930,50.5359,51.2172,52.3583,53.6233,54.8883,55.5677,56.0294,56.7107,57.1536
2,159,1.000000,53.667014,0.035000,50.1338,50.5771,51.2590,52.4010,53.6670,54.9330,55.6130,56.0751,56.7569,57.2002
2,160,1.000000,53.709571,0.035000,50.1736,50.6172,51.2996,52.4426,53.7096,54.9766,55.6571,56.1195,56.8019,57.2455
2,161,1.000000,53.750939,0.035000,50.2122,50.6562,51.3391,52.4830,53.7509,55.0189,55.6999,56.1627,56.8456,57.2896
